customer_id,gross_revenue,recency_days,purchases,unique_products_purchased,items_purchased,avg_ticket,avg_recency_days,frequency,number_returns,monetary_returns,avg_basket_size,unique_avg_basket,delta_buy_return,embedding_x,embedding_y,embedding_z,embedding_a,embedding_b,embedding_c,embedding_d,embedding_e,embedding_f,embedding_g,cluster
17250,384.52,3.0,2.0,57.0,168.0,192.26,258.0,0.007722007722007722,0.0,0.0,84.0,28.5,0.0,10.568424,10.305826,4.373012,7.0077267,6.028996,4.965185,4.729569,11.662739,9.084297,8.897569,4
17966,1098.43,37.0,5.0,68.0,2571.0,219.68599999999998,74.66666666666667,0.022222222222222223,0.0,0.0,514.2,13.6,0.0,-0.9188639,9.900633,5.7629776,3.634911,3.675856,7.117353,12.286859,6.917752,6.1598425,5.944808,9
14129,1123.8600000000001,1.0,5.0,52.0,592.0,224.77200000000002,86.33333333333333,0.019230769230769232,0.0,0.0,118.4,10.4,0.0,9.083075,0.09400845,7.138306,1.2113799,-0.024673248,5.2670326,4.483998,6.6239924,10.197953,3.5726216,7
15651,646.3,36.0,3.0,32.0,479.0,215.4333333333333,224.0,0.013333333333333334,0.0,0.0,159.66666666666666,10.666666666666666,0.0,11.689114,6.919204,5.3858414,-2.3729,3.4924142,10.419527,4.514545,4.237258,6.8330817,9.771882,1
13035,921.88,73.0,2.0,27.0,644.0,460.94,101.5,0.010638297872340425,1.0,35.25,322.0,13.5,0.03823708074803662,8.708716,-1.2540388,7.5359263,1.932645,-0.30131203,4.6101155,4.194227,7.485768,7.3070345,3.7915175,7
16620,178.96,3.0,2.0,9.0,88.0,89.47999999999999,257.0,0.007751937984496124,0.0,0.0,44.0,4.5,0.0,10.207378,11.230252,2.6626256,11.476674,-2.1074886,8.162932,3.8701181,2.7323225,4.7879424,7.7787004,3
14267,1516.24,162.0,3.0,55.0,530.0,505.41333333333336,22.0,0.030303030303030304,4.0,237.15,176.66666666666666,18.333333333333332,0.15640663747164038,8.55503,-1.1497127,7.458208,1.4194279,-0.319909,4.0822434,4.380769,7.851686,8.708592,3.0276623,7
13736,731.9,5.0,2.0,191.0,497.0,365.95,255.0,0.0078125,1.0,7.9,248.5,95.5,0.010793824292936195,11.228792,6.5601315,5.8002787,-2.3524966,3.7823968,10.046715,4.455049,4.1446075,7.2288747,10.404828,1
14235,3144.86,75.0,5.0,79.0,1959.0,628.972,62.5,0.026881720430107527,1.0,51.0,391.8,15.8,0.016216938114892235,-0.5422398,5.5640697,-2.33044,2.1403549,3.2714057,7.262866,6.8556986,6.795292,4.5507555,6.8785424,8
17754,1772.26,0.0,5.0,92.0,1869.0,354.452,65.0,0.019157088122605363,1.0,32.34,373.8,18.4,0.018247886878900388,-0.29165134,5.454591,-2.5232832,1.8740731,3.1609342,7.436796,6.482157,6.711797,4.7160306,6.7359753,8
12408,2618.55,32.0,5.0,101.0,1391.0,523.71,38.0,0.021834061135371178,3.0,30.98,278.2,20.2,0.011830975158007294,0.43654716,4.0417957,-2.4364748,2.7437127,3.0430424,8.7783985,-1.0896221,6.3641953,7.4329777,5.718181,8
15815,2100.6,63.0,5.0,49.0,1856.0,420.12,49.0,0.025380710659898477,0.0,0.0,371.2,9.8,0.0,-0.47724912,5.4848304,-2.4058597,2.0784988,3.2727702,7.288428,6.7297826,6.786398,4.580554,6.849612,8
13695,2504.13,31.0,15.0,90.0,1603.0,166.942,17.53846153846154,0.06550218340611354,0.0,0.0,106.86666666666666,6.0,0.0,0.565648,4.44842,-2.6098084,1.9842067,3.2266476,8.595787,0.71153134,5.9066095,6.017037,5.8406672,8
17979,754.31,35.0,4.0,145.0,393.0,188.5775,112.0,0.017777777777777778,1.0,19.9,98.25,36.25,0.026381726345932045,11.383786,6.78725,5.5015635,-2.329249,3.685713,10.234101,4.5893316,4.274685,6.1432924,8.873754,1
13139,5064.94,16.0,7.0,170.0,2425.0,723.5628571428571,40.5,0.028688524590163935,1.0,9.15,346.42857142857144,24.285714285714285,0.0018065367013232142,-0.8914078,10.080372,5.931657,3.7613657,3.6022937,7.194855,12.165998,6.983907,6.2462974,5.999924,9
12545,832.39,75.0,2.0,48.0,517.0,416.195,184.0,0.010810810810810811,0.0,0.0,258.5,24.0,0.0,8.793219,-0.6637938,7.4305997,1.2859828,-0.16780967,4.226644,4.233267,8.049687,9.01551,3.0642915,7
14758,1484.06,144.0,4.0,71.0,419.0,371.015,38.333333333333336,0.034482758620689655,0.0,0.0,104.75,17.75,0.0,11.174226,6.471927,6.0030065,-2.4658272,3.8924725,10.019413,4.3996515,3.8492882,6.6135793,10.221406,1
13662,897.76,85.0,3.0,53.0,543.0,299.25333333333333,29.0,0.017142857142857144,4.0,18.68,181.0,17.666666666666668,0.020807342719657815,8.801942,-0.6036344,7.30032,1.3060019,-0.16552472,4.733949,4.5376053,7.327141,9.528448,3.3910336,7
17946,149.57999999999998,233.0,2.0,20.0,75.0,74.78999999999999,26.0,0.07407407407407407,0.0,0.0,37.5,10.0,0.0,10.160138,11.277434,2.7348075,11.563213,-2.1268702,8.116039,3.777354,2.605245,4.7602506,7.872444,3
13743,1341.6,2.0,7.0,41.0,1776.0,191.65714285714284,36.714285714285715,0.027131782945736434,1.0,1.45,253.71428571428572,5.857142857142857,0.001080799045915325,-0.39410734,5.6831856,-1.9798536,2.0765812,2.876249,7.7309422,5.4756236,6.8679705,4.7682567,6.6964293,8
18078,336.13,217.0,2.0,29.0,145.0,168.065,42.0,0.046511627906976744,0.0,0.0,72.5,14.5,0.0,10.552621,10.033803,4.220862,7.432631,4.491676,4.856057,4.687675,11.750096,9.181306,9.102583,4
16780,425.19,100.0,2.0,60.0,271.0,212.595,159.0,0.0125,0.0,0.0,135.5,30.0,0.0,10.795579,10.309159,5.049978,2.1080852,4.6357446,9.269938,5.3248034,8.314634,2.795432,1.6391914,2
18273,204.0,2.0,3.0,3.0,80.0,68.0,127.5,0.01171875,0.0,0.0,26.666666666666668,1.0,0.0,10.11641,11.282494,2.76018,11.642895,-2.095856,8.116009,3.6978543,2.4765005,4.720977,7.9415,3
15045,735.66,151.0,2.0,12.0,114.0,367.83,53.0,0.018691588785046728,1.0,102.0,57.0,6.0,0.13865100725878804,11.096467,9.631938,4.683882,6.1495275,10.267155,-0.360033,4.0498004,0.15428548,3.8086324,4.97987,4
17625,2047.0,18.0,4.0,315.0,1198.0,511.75,79.66666666666667,0.016666666666666666,0.0,0.0,299.5,78.75,0.0,6.1662345,-0.42012313,4.502393,9.6580105,8.26096,11.112294,4.566291,6.3424807,8.7421875,4.323466,5
16777,226.35,80.0,2.0,50.0,64.0,113.175,177.0,0.011235955056179775,0.0,0.0,32.0,25.0,0.0,10.295568,11.309273,2.6903791,11.324325,-2.2236845,8.064335,3.9830651,2.9090345,4.910732,7.6879106,3
16245,1413.66,23.0,3.0,90.0,1014.0,471.22,58.25,0.01282051282051282,2.0,61.300000000000004,338.0,30.0,0.0433626190173026,6.665577,-1.8520728,5.540255,9.623064,7.1534157,10.331287,4.771551,6.0920796,5.6434803,6.3484864,5
12669,1427.73,150.0,2.0,98.0,1104.0,713.865,106.0,0.018691588785046728,0.0,0.0,552.0,49.0,0.0,6.6055245,-1.1811988,4.9177647,9.797339,7.8339233,10.622549,4.5401955,6.0459995,7.6128078,5.2969365,5
17765,371.88,158.0,3.0,57.0,144.0,123.96,49.0,0.030303030303030304,0.0,0.0,48.0,19.0,0.0,11.906509,11.001518,2.493468,10.231636,-0.44730237,8.822819,5.4441333,6.165865,5.479321,4.531541,3
15249,6688.46,31.0,13.0,350.0,3577.0,514.496923076923,17.307692307692307,0.05752212389380531,2.0,31.1,275.15384615384613,26.923076923076923,0.004649799804439288,-1.2242736,10.045224,10.813749,6.235716,3.6442804,8.129846,4.058192,6.1049733,6.4831505,5.1259675,10
13760,286.79,54.0,2.0,57.0,197.0,143.395,202.0,0.009852216748768473,0.0,0.0,98.5,28.5,0.0,12.040145,11.082009,2.5104687,10.0355425,-0.22127616,8.85773,5.743148,6.3956614,5.770811,4.1768913,3
15624,588.13,116.0,4.0,34.0,357.0,147.0325,46.666666666666664,0.028368794326241134,0.0,0.0,89.25,8.5,0.0,10.766206,8.92397,5.401958,-0.12469241,4.1723886,10.300157,4.5930667,6.14478,2.290191,2.4717994,2
17749,674.52,178.0,2.0,35.0,320.0,337.26,78.0,0.02531645569620253,0.0,0.0,160.0,17.5,0.0,10.627848,9.73704,5.5869994,-0.61587113,4.743396,10.003608,5.2058344,6.4881635,2.9130504,3.3662121,2
15068,553.36,46.0,2.0,104.0,364.0,276.67999999999995,210.0,0.009478672985781991,0.0,0.0,182.0,52.0,0.0,11.025372,8.550413,5.39746,-0.9179504,4.10123,10.146473,4.541317,5.8341203,3.0592842,3.8206153,2
14538,388.25,64.0,2.0,19.0,155.0,194.125,192.0,0.010362694300518135,0.0,0.0,77.5,9.5,0.0,10.60111,10.287359,4.4017897,6.966001,6.0385966,4.975348,4.763207,11.68213,9.078919,8.938294,4
14851,511.35,23.0,2.0,28.0,325.0,255.675,233.0,0.008547008547008548,0.0,0.0,162.5,14.0,0.0,10.461064,9.930002,5.709919,-0.32769284,4.620664,10.1884775,5.065782,6.4442987,2.3036287,2.572458,2
14021,631.9,155.0,3.0,22.0,192.0,210.63333333333333,50.5,0.029411764705882353,0.0,0.0,64.0,7.333333333333333,0.0,10.53646,10.35902,4.088793,7.0009522,6.638678,4.943914,4.659706,11.318417,9.228805,8.584223,4
13037,881.07,138.0,3.0,48.0,431.0,293.69,59.0,0.025210084033613446,0.0,0.0,143.66666666666666,16.0,0.0,11.465246,6.7202597,5.6962705,-2.4558668,3.6654801,10.270123,4.423944,4.0228486,6.685015,9.978501,1
18177,1341.42,31.0,6.0,74.0,710.0,223.57000000000002,44.8,0.02666666666666667,1.0,27.25,118.33333333333333,12.333333333333334,0.020314293808054152,7.9567184,-1.555644,7.285652,4.6149845,1.3802472,5.86378,4.607215,6.9916344,-1.0192018,7.967663,6
14128,637.5,60.0,2.0,46.0,564.0,318.75,195.0,0.01020408163265306,0.0,0.0,282.0,23.0,0.0,9.054397,-0.09924851,7.1827354,1.2210257,-0.035833035,4.979321,4.4233685,6.971913,9.911284,3.4704738,7
17874,683.46,185.0,6.0,46.0,221.0,113.91000000000001,35.0,0.08450704225352113,1.0,25.200000000000003,36.833333333333336,7.666666666666667,0.036871214116407695,10.852111,10.578818,5.1942835,6.0396028,3.8823645,8.289366,3.9738045,8.320707,3.2703629,1.1022727,2
17719,5396.04,37.0,15.0,274.0,2466.0,359.736,12.823529411764707,0.0684931506849315,3.0,28.240000000000002,164.4,18.266666666666666,0.00523346750580055,-0.8602986,9.9892645,6.0530534,3.7835014,3.4940052,7.266647,12.181902,6.8634677,6.1773186,5.8711996,9
17931,408.36,134.0,2.0,65.0,249.0,204.18,121.0,0.01639344262295082,0.0,0.0,124.5,32.5,0.0,10.8166,10.302874,5.0823183,2.0824788,4.726745,9.200068,5.429211,8.478352,2.768478,1.6431408,2
17398,653.38,114.0,3.0,38.0,310.0,217.79333333333332,70.5,0.02112676056338028,0.0,0.0,103.33333333333333,12.666666666666666,0.0,10.515772,9.827933,5.6676254,-0.48199925,4.571183,10.221257,5.008362,6.352504,2.3148117,2.6864645,2
15906,1567.69,19.0,7.0,150.0,544.0,223.95571428571427,59.0,0.029535864978902954,1.0,45.900000000000006,77.71428571428571,21.428571428571427,0.029278747711601147,8.505274,-1.2274705,7.4376545,1.5025156,-0.4376162,4.419382,4.7248206,7.24136,9.17348,3.2378628,7
16253,3683.86,66.0,2.0,123.0,3233.0,1841.93,189.0,0.010526315789473684,0.0,0.0,1616.5,61.5,0.0,-1.3237072,10.140387,10.398873,5.962684,3.6648326,8.131312,4.986994,6.1967177,6.552339,4.617802,10
12888,354.12,214.0,2.0,5.0,76.0,177.06,13.666666666666666,0.047619047619047616,2.0,40.349999999999994,38.0,2.5,0.11394442561843442,10.831177,10.349873,4.425658,6.548317,7.5044065,5.0472555,4.9368396,11.453345,9.208058,9.537372,4
13588,2478.95,15.0,9.0,174.0,2606.0,275.43888888888887,26.666666666666668,0.03734439834024896,3.0,29.42,289.55555555555554,19.333333333333332,0.011867927953367354,-0.87024105,9.850864,5.678755,3.6899893,3.6339042,7.169077,12.318871,6.8747745,6.17853,5.943738,9
12456,2581.04,44.0,3.0,122.0,1618.0,860.3466666666667,70.0,0.014218009478672985,1.0,27.15,539.3333333333334,40.666666666666664,0.010519015590614635,0.23290922,4.8604646,-2.158372,1.440401,2.6328099,8.337473,1.1825438,6.1884212,5.662885,5.644492,8
15521,3000.2,40.0,8.0,185.0,1836.0,375.025,31.142857142857142,0.037209302325581395,4.0,300.55,229.5,23.125,0.10017665488967403,-1.1519048,6.3519607,-1.5130715,2.357493,3.652775,7.059294,7.0368366,6.716929,4.692873,7.3530617,8
13720,799.9,116.0,4.0,43.0,501.0,199.975,46.0,0.02877697841726619,0.0,0.0,125.25,10.75,0.0,8.823844,-0.17647831,7.0919814,1.030122,0.08063302,5.0586123,4.6947217,7.11038,10.387912,3.515725,7
15674,2111.89,73.0,4.0,113.0,1274.0,527.9725000000001,45.25,0.02197802197802198,2.0,367.87,318.5,28.25,0.17418994360501733,0.44393143,4.047672,-2.4266756,2.9381835,3.0394537,8.773649,-1.3511478,6.344127,7.716349,5.8958106,8
17594,993.18,85.0,2.0,50.0,550.0,496.59,169.0,0.011764705882352941,0.0,0.0,275.0,25.0,0.0,8.713159,-0.8412296,7.4730945,1.3533013,-0.24347728,4.066797,4.226009,8.151165,8.782776,2.9745739,7
13988,4147.96,19.0,6.0,234.0,3044.0,691.3266666666667,29.375,0.025423728813559324,3.0,49.160000000000004,507.3333333333333,39.0,0.011851608983693189,-1.3491586,9.943142,10.437021,5.960293,3.5733829,8.223977,4.823375,6.163108,6.6023955,4.676618,10
16657,933.62,9.0,4.0,208.0,1229.0,233.405,81.66666666666667,0.016260162601626018,0.0,0.0,307.25,52.0,0.0,6.296036,-0.7782864,4.9042244,10.653119,7.38431,10.7121,4.9760194,6.2080994,8.038188,4.752899,5
13316,5977.7300000000005,37.0,4.0,87.0,6948.0,1494.4325,72.33333333333333,0.01834862385321101,0.0,0.0,1737.0,21.75,0.0,-1.0050381,9.574702,11.425627,6.1893015,3.9235778,8.261374,1.4248466,6.2181807,6.3863587,5.71299,10
16788,595.83,123.0,2.0,154.0,310.0,297.91499999999996,131.0,0.015151515151515152,0.0,0.0,155.0,77.0,0.0,10.509835,9.888848,5.661592,-0.4296591,4.6565213,10.128007,5.108453,6.4616957,2.4577045,2.7709303,2
16584,936.08,80.0,2.0,28.0,646.0,468.04,87.0,0.011428571428571429,1.0,28.049999999999997,323.0,14.0,0.029965387573711644,8.726995,-1.2947494,7.565967,1.9803404,-0.2768364,4.6099153,4.169501,7.485706,7.224274,3.832519,7
15364,913.19,95.0,2.0,29.0,493.0,456.595,159.0,0.0125,0.0,0.0,246.5,14.5,0.0,10.755305,6.2452364,6.3980947,-2.5034103,4.1268735,9.7719755,4.3819084,3.6872296,6.6959424,10.69033,1
18108,271.0,254.0,1.0,17.0,84.0,271.0,6.0,1.0,1.0,6.35,84.0,17.0,0.023431734317343172,10.927526,10.305528,4.4896874,6.4907517,7.6791906,5.0736647,5.011135,11.484966,9.18785,9.594977,4
14272,437.96,73.0,2.0,33.0,599.0,218.98000000000002,181.0,0.01098901098901099,0.0,0.0,299.5,16.5,0.0,9.115637,-0.024427604,7.188486,1.2225165,-0.035944972,5.0210667,4.4087276,6.9176807,9.993994,3.5090568,7
15980,2398.86,88.0,3.0,43.0,1560.0,799.6199999999999,166.0,0.017964071856287425,0.0,0.0,520.0,14.333333333333334,0.0,0.31176886,4.825879,-2.1701083,1.4601207,2.638199,8.421016,0.9747798,6.1084876,5.826457,5.544166,8
16092,817.86,114.0,3.0,51.0,628.0,272.62,39.0,0.02127659574468085,2.0,38.5,209.33333333333334,17.0,0.04707407135695596,8.614206,-1.0783316,7.418697,1.5382596,-0.34023207,4.453575,4.467731,7.411074,8.668207,3.3388016,7
16398,1705.8,154.0,2.0,82.0,758.0,852.9000000000001,36.333333333333336,0.02,2.0,74.65,379.0,41.0,0.04376245749794818,7.4934793,-0.7211857,7.5637126,5.349007,2.2550085,5.9009314,5.296113,7.555825,-1.4456846,8.322638,6
17088,1991.01,28.0,4.0,115.0,868.0,497.7525,75.0,0.017699115044247787,0.0,0.0,217.0,28.75,0.0,7.5755534,-1.2045168,6.874287,5.7539663,2.4429235,6.3084874,5.1702275,7.237607,-1.1260146,8.3772745,6
17438,388.45000000000005,253.0,1.0,17.0,103.0,388.45000000000005,6.0,1.0,1.0,10.15,103.0,17.0,0.026129488994722613,11.114657,9.613749,4.7020664,6.131328,10.271035,-0.37834474,4.032727,0.17226851,3.79035,4.9615254,4
14790,745.06,16.0,4.0,46.0,699.0,186.265,79.0,0.01680672268907563,0.0,0.0,174.75,11.5,0.0,8.685365,-1.151031,7.4601326,1.992217,-0.45907527,5.0387645,4.1645045,7.236798,6.8000603,4.23347,7
16386,317.2,28.0,2.0,88.0,224.0,158.60000000000002,225.0,0.008849557522123894,0.0,0.0,112.0,44.0,0.0,11.034918,10.167238,4.630737,4.050068,4.9651237,7.8624687,5.253971,9.729296,4.0184135,2.2764552,2
14818,657.8,73.0,3.0,48.0,324.0,219.26666666666665,90.0,0.016574585635359115,0.0,0.0,108.0,16.0,0.0,10.507821,9.842307,5.6662307,-0.45389214,4.5856957,10.201897,5.0273204,6.371706,2.319144,2.6814735,2
13571,2092.32,12.0,12.0,341.0,1759.0,174.36,21.90909090909091,0.049586776859504134,0.0,0.0,146.58333333333334,28.416666666666668,0.0,-0.39668056,5.684952,-1.97408,2.0800457,2.8751082,7.7366066,5.461619,6.869003,4.7691193,6.695276,8
12909,2178.67,39.0,5.0,91.0,1280.0,435.73400000000004,35.666666666666664,0.023255813953488372,3.0,49.84,256.0,18.2,0.02287634198846085,0.5200842,3.9996424,-2.5642755,2.700654,3.1576545,8.78239,-1.1235056,6.378163,7.362455,5.5235248,8
12619,2945.56,16.0,8.0,82.0,3360.0,368.195,23.7,0.03361344537815126,3.0,36.75,420.0,10.25,0.01247640516574098,-1.2506217,10.182537,10.591074,6.111145,3.7270615,8.047053,4.5601764,6.147308,6.456582,4.885175,10
16698,1998.0,226.0,2.0,5.0,840.0,999.0,27.0,0.07142857142857142,0.0,0.0,420.0,2.5,0.0,7.4972715,-0.77663565,7.4560485,5.4292736,2.3003876,5.961262,5.282187,7.5237694,-1.3909994,8.329175,6
16681,1770.34,72.0,6.0,44.0,1407.0,295.0566666666667,36.2,0.03296703296703297,0.0,0.0,234.5,7.333333333333333,0.0,0.62574023,4.14073,-2.6621497,2.352922,3.233245,8.673879,-0.6422492,6.25002,6.8647256,5.3606725,8
13573,294.4,50.0,2.0,26.0,303.0,147.2,203.0,0.00980392156862745,0.0,0.0,151.5,13.0,0.0,10.68898,9.072823,5.393556,0.14920165,4.257632,10.239888,4.6770372,6.355907,2.1544805,2.1271193,2
13918,1212.8400000000001,49.0,2.0,30.0,1140.0,606.42,204.0,0.00975609756097561,0.0,0.0,570.0,15.0,0.0,6.3500767,-0.6202818,4.6079836,9.384958,8.375873,11.167146,4.5092835,6.1474447,8.327975,4.576756,5
17781,188.02,159.0,2.0,12.0,34.0,94.00999999999999,94.0,0.021052631578947368,0.0,0.0,17.0,6.0,0.0,10.117746,11.312863,2.8281672,11.717326,-2.0353732,8.073691,3.6000893,2.3525217,4.730829,8.03269,3
16609,5493.46,15.0,7.0,276.0,2420.0,784.78,29.625,0.029411764705882353,2.0,42.5,345.7142857142857,39.42857142857143,0.00773647209591041,-0.8980037,10.03046,6.013904,3.7541695,3.5467334,7.228066,12.182806,6.9075856,6.2010546,5.9274044,9
16180,10254.18,100.0,8.0,162.0,5867.0,1281.7725,19.0,0.05228758169934641,2.0,36.7,733.375,20.25,0.0035790282596950707,-1.0076777,9.573064,11.422517,6.192198,3.920412,8.261144,1.4239873,6.2110453,6.38947,5.709923,10
13462,151.5,252.0,1.0,9.0,62.0,151.5,69.0,1.0,1.0,8.25,62.0,9.0,0.054455445544554455,10.394254,10.12113,4.265379,7.515985,4.4182353,5.036749,4.67601,11.716748,9.011095,9.018744,4
18263,1213.1599999999999,25.0,3.0,61.0,1468.0,404.3866666666666,76.33333333333333,0.013157894736842105,1.0,2.08,489.3333333333333,20.333333333333332,0.0017145306472353195,0.49216685,4.524011,-2.475085,1.8809816,2.9822598,8.54918,0.5351577,6.081356,6.1067324,5.623316,8
16960,505.1,38.0,3.0,100.0,301.0,168.36666666666667,107.0,0.013953488372093023,0.0,0.0,100.33333333333333,33.333333333333336,0.0,10.6676445,9.265268,5.440451,0.05034948,4.347237,10.198147,4.7813554,6.4068646,2.2233043,2.243411,2
12949,4167.22,30.0,8.0,215.0,2381.0,520.9025,37.0,0.03587443946188341,2.0,24.2,297.625,26.875,0.005807228800015357,-0.8700576,9.957202,6.046452,3.7527013,3.5066972,7.261471,12.209073,6.8373365,6.15306,5.847931,9
14852,2836.69,58.0,6.0,143.0,1747.0,472.7816666666667,48.5,0.03076923076923077,0.0,0.0,291.1666666666667,23.833333333333332,0.0,-0.6835127,5.7751856,-2.0041227,2.282289,3.2673619,7.2625575,6.439566,6.8799105,4.517457,6.9604635,8
12569,3152.69,2.0,32.0,157.0,1747.0,98.5215625,9.615384615384615,0.12749003984063745,1.0,23.700000000000003,54.59375,4.90625,0.0075173899114724255,-0.3802328,5.669475,-2.0004828,2.0571008,2.881949,7.7048836,5.495808,6.8800726,4.7417502,6.719633,8
13169,712.88,63.0,2.0,13.0,272.0,356.44,189.0,0.010526315789473684,0.0,0.0,136.0,6.5,0.0,11.981482,10.088726,4.9556556,1.2031347,6.101743,8.234545,6.3884015,8.745443,3.7030406,3.1552472,2
14195,1012.0,201.0,2.0,7.0,760.0,506.0,25.5,0.038461538461538464,1.0,49.3,380.0,3.5,0.04871541501976284,7.5287185,-0.7833756,7.5503764,5.2609572,2.1557324,5.906375,5.2232585,7.4976974,-1.4508591,8.308721,6
17758,3456.7000000000003,19.0,8.0,412.0,2091.0,432.0875,46.2,0.034482758620689655,0.0,0.0,261.375,51.5,0.0,-1.0138878,8.842056,4.6578865,3.3133492,3.6558242,7.3142495,12.716692,6.674101,6.0687375,5.8173013,9
14023,584.07,7.0,2.0,31.0,345.0,292.03499999999997,243.0,0.00819672131147541,0.0,0.0,172.5,15.5,0.0,10.962694,8.635368,5.3651733,-0.83572185,4.08233,10.148426,4.56023,5.871258,2.9391315,3.548277,2
17669,3406.7200000000003,42.0,7.0,68.0,1916.0,486.67428571428576,34.5,0.03365384615384615,0.0,0.0,273.7142857142857,9.714285714285714,0.0,-0.548993,5.5081143,-2.3393972,2.1569457,3.2892811,7.250533,6.7928066,6.8233385,4.5244436,6.887735,8
17648,1797.5,60.0,4.0,91.0,487.0,449.375,63.0,0.021052631578947368,1.0,7.95,121.75,22.75,0.004422809457579972,10.7667,6.255521,6.3884006,-2.5013268,4.118031,9.782644,4.3805714,3.6944313,6.6926303,10.668865,1
16224,1295.3,57.0,4.0,96.0,1116.0,323.82500000000005,64.0,0.02072538860103627,0.0,0.0,279.0,24.0,0.0,6.3739305,-1.0204651,4.990778,10.433716,7.384574,10.580048,4.907276,6.0358677,7.6178074,5.0503697,5
15223,755.75,225.0,2.0,20.0,213.0,377.875,24.0,0.08,1.0,300.85,106.5,10.0,0.3980813761164407,11.418156,9.904619,4.2965293,3.170341,5.6979647,7.7412333,5.91371,9.832935,4.46126,2.7759855,2
17886,899.61,31.0,3.0,109.0,481.0,299.87,109.0,0.0136986301369863,0.0,0.0,160.33333333333334,36.333333333333336,0.0,11.320504,6.620577,5.6009855,-2.2824957,3.707532,10.076293,4.5102224,4.315167,7.37156,10.273934,1
13294,873.74,189.0,2.0,54.0,453.0,436.87,60.0,0.03278688524590164,0.0,0.0,226.5,27.0,0.0,10.86541,6.320613,6.3268456,-2.5668507,4.07883,9.863604,4.3370023,3.6724377,6.3492217,10.309687,1
15289,939.78,29.0,3.0,58.0,1008.0,313.26,73.33333333333333,0.013574660633484163,1.0,4.68,336.0,19.333333333333332,0.004979888910170465,6.643037,-1.8919792,5.537211,9.984567,6.7339525,10.013017,5.383509,6.154815,5.128218,6.396294,5
15756,532.96,61.0,4.0,192.0,242.0,133.24,62.666666666666664,0.021164021164021163,0.0,0.0,60.5,48.0,0.0,10.791085,8.499675,5.7399945,1.3906767,3.048557,10.917831,3.4968514,5.629905,0.5280901,0.5574844,2
14747,328.2,249.0,1.0,18.0,84.0,328.2,2.0,1.0,1.0,33.9,84.0,18.0,0.10329067641681901,10.999523,10.328067,4.556478,6.4372287,7.783316,5.1135926,5.0882416,11.481639,9.184094,9.625767,4
14719,1602.13,1.0,5.0,237.0,1032.0,320.42600000000004,62.0,0.020080321285140562,1.0,9.95,206.4,47.4,0.006210482295444189,6.3033724,-0.98274,5.0407906,10.742149,7.1037717,10.532353,5.0564246,6.0336676,7.452634,5.000298,5
13015,3346.28,53.0,5.0,176.0,1617.0,669.256,65.33333333333333,0.025380710659898477,0.0,0.0,323.4,35.2,0.0,0.28304827,4.822953,-2.186126,1.4667437,2.6562572,8.383465,1.091799,6.1413245,5.7288237,5.615825,8
14546,2578.09,5.0,5.0,399.0,1317.0,515.618,48.8,0.020491803278688523,4.0,91.07,263.4,79.8,0.03532460077033773,0.43864024,4.052498,-2.4351113,2.9367104,3.0356376,8.767033,-1.3479192,6.3530674,7.7132735,5.89577,8
16906,579.77,81.0,4.0,93.0,281.0,144.9425,55.666666666666664,0.023809523809523808,0.0,0.0,70.25,23.25,0.0,10.700445,8.504284,5.5852456,1.2748826,2.9553773,10.99336,3.6100879,5.5521283,0.6981889,0.72814375,2
14535,2864.19,60.0,3.0,330.0,1831.0,954.73,63.0,0.015873015873015872,1.0,23.1,610.3333333333334,110.0,0.008065107412566904,-0.554664,5.51367,-2.3333297,2.1644561,3.2773924,7.2581935,6.811741,6.8288474,4.51713,6.8840375,8
16170,1885.05,50.0,6.0,125.0,1770.0,314.175,33.0,0.03015075376884422,1.0,4.63,295.0,20.833333333333332,0.0024561682713986365,-0.4931984,5.7494516,-1.9492584,2.1661167,2.9549696,7.6178164,5.701262,6.8759623,4.7033744,6.766651,8
15244,631.57,65.0,2.0,34.0,405.0,315.78499999999997,183.0,0.010869565217391304,0.0,0.0,202.5,17.0,0.0,11.416531,6.822608,5.512798,-2.3198233,3.6497972,10.220438,4.5757113,4.274812,6.339364,9.145581,1
16696,657.9000000000001,135.0,4.0,10.0,146.0,164.47500000000002,37.666666666666664,0.03508771929824561,0.0,0.0,36.5,2.5,0.0,10.604511,10.02002,4.234606,7.4056244,4.4792957,4.8368154,4.701027,11.751855,9.190911,9.13397,4
15145,1194.73,4.0,4.0,67.0,756.0,298.6825,81.33333333333333,0.0163265306122449,0.0,0.0,189.0,16.75,0.0,8.099401,-2.040958,6.7271185,4.925586,1.4145136,6.18405,4.384554,6.6502423,-1.0319091,8.042283,6
13525,628.78,14.0,2.0,6.0,394.0,314.39,234.0,0.00851063829787234,0.0,0.0,197.0,3.0,0.0,11.47028,6.9002595,5.381194,-2.2577944,3.5975637,10.256131,4.6351414,4.393367,6.32814,8.929994,1
17409,771.85,184.0,2.0,13.0,105.0,385.925,64.0,0.03076923076923077,0.0,0.0,52.5,6.5,0.0,11.133061,9.595581,4.720287,6.1059875,10.269236,-0.40347886,4.0182767,0.18982486,3.770901,4.95529,4
17783,283.47,72.0,2.0,67.0,354.0,141.735,175.0,0.011363636363636364,0.0,0.0,177.0,33.5,0.0,10.757062,8.693263,5.409804,0.03714214,4.020377,10.469422,4.40622,6.000125,2.0982788,2.2367895,2
